datetime_utc,year,doy,hour,rho_orbit_kgm3,rho_point_kgm3,n_dens_samples,alt_mean_m,lat_mean_deg,lst_circmean_h,f107_sfu,f107_81d_sfu,dst_nt,kp10,ap_nt
2024-04-11T10:00:00Z,2024,102,10,7.74381e-13,6.88695e-13,360,490951,-9.5844,7.14863,144.4,169.063,8,7,3
2024-04-11T11:00:00Z,2024,102,11,7.80065e-13,7.8329e-13,360,496688,-18.3312,19.4424,144.4,169.063,8,7,3
2024-04-11T12:00:00Z,2024,102,12,7.62866e-13,8.34037e-13,360,488057,32.4023,9.17359,144.4,169.063,9,10,4
2024-04-11T13:00:00Z,2024,102,13,7.5576e-13,6.63622e-13,360,491244,-25.5463,6.77491,144.4,169.063,8,10,4
2024-04-11T14:00:00Z,2024,102,14,7.716e-13,8.26663e-13,360,497228,0.0522806,19.1847,144.4,169.063,5,10,4
2024-04-11T15:00:00Z,2024,102,15,7.73967e-13,8.04433e-13,360,488174,25.3345,7.58939,144.4,169.063,5,10,4
2024-04-11T16:00:00Z,2024,102,16,7.69029e-13,6.81552e-13,360,491918,-32.5272,5.12712,144.4,169.063,4,10,4
2024-04-11T17:00:00Z,2024,102,17,7.60778e-13,8.42954e-13,360,494586,18.4014,18.9254,144.4,169.063,2,10,4
2024-04-11T18:00:00Z,2024,102,18,7.4615e-13,7.05966e-13,360,489746,9.32332,7.21834,144.4,169.063,1,7,3
2024-04-11T19:00:00Z,2024,102,19,7.42772e-13,6.96861e-13,360,494049,-30.2054,19.883,144.4,169.063,1,7,3
2024-04-11T20:00:00Z,2024,102,20,7.48866e-13,8.6852e-13,360,490589,30.0623,18.4625,144.4,169.063,1,7,3
2024-04-11T21:00:00Z,2024,102,21,7.57017e-13,6.6775e-13,360,490881,-9.27628,7.11844,144.4,169.063,4,10,4
2024-04-11T22:00:00Z,2024,102,22,7.50466e-13,7.33321e-13,360,496536,-18.5975,19.4145,144.4,169.063,6,10,4
2024-04-11T23:00:00Z,2024,102,23,7.53308e-13,8.50644e-13,360,488128,32.4427,9.25228,144.4,169.063,7,10,4
2024-04-12T00:00:00Z,2024,103,0,7.48734e-13,6.37439e-13,360,491181,-25.3488,6.74907,152.3,169.691,2,13,5
2024-04-12T01:00:00Z,2024,103,1,7.48121e-13,7.99368e-13,360,497153,-0.2552,19.1537,152.3,169.691,-1,13,5
2024-04-12T02:00:00Z,2024,103,2,7.49424e-13,7.96139e-13,360,488347,25.5326,7.56318,152.3,169.691,0,13,5
2024-04-12T03:00:00Z,2024,103,3,7.6855e-13,6.68842e-13,360,491767,-32.4836,5.20227,152.3,169.691,-1,23,9
2024-04-12T04:00:00Z,2024,103,4,7.98135e-13,9.05346e-13,360,494683,18.133,18.8974,152.3,169.691,1,23,9
2024-04-12T05:00:00Z,2024,103,5,7.93865e-13,7.28287e-13,360,489784,9.63304,7.18813,152.3,169.691,2,23,9
2024-04-12T06:00:00Z,2024,103,6,7.97163e-13,7.61095e-13,360,493934,-30.3175,19.8671,152.3,169.691,4,13,5
2024-04-12T07:00:00Z,2024,103,7,8.09648e-13,9.19869e-13,360,490687,29.946,18.4452,152.3,169.691,1,13,5
2024-04-12T08:00:00Z,2024,103,8,8.12183e-13,7.19497e-13,360,490872,-8.9688,7.08836,152.3,169.691,2,13,5
2024-04-12T09:00:00Z,2024,103,9,8.1756e-13,8.18916e-13,360,496402,-18.8633,19.3864,152.3,169.691,4,10,4
2024-04-12T10:00:00Z,2024,103,10,8.30821e-13,9.06214e-13,360,488213,32.4814,9.34319,152.3,169.691,4,10,4
2024-04-12T11:00:00Z,2024,103,11,8.4408e-13,7.53954e-13,360,491114,-25.1483,6.72357,152.3,169.691,4,10,4
2024-04-12T12:00:00Z,2024,103,12,8.5295e-13,9.20532e-13,360,497052,-0.566953,19.1227,152.3,169.691,5,10,4
2024-04-12T13:00:00Z,2024,103,13,8.48699e-13,8.56293e-13,360,488424,25.7265,7.53804,152.3,169.691,5,10,4
2024-04-12T14:00:00Z,2024,103,14,8.39167e-13,7.67222e-13,360,491736,-32.4403,5.27094,152.3,169.691,4,10,4
2024-04-12T15:00:00Z,2024,103,15,8.21161e-13,9.09965e-13,360,494704,17.8575,18.8699,152.3,169.691,6,7,3
2024-04-12T16:00:00Z,2024,103,16,8.18503e-13,7.6721e-13,360,489863,9.94574,7.15851,152.3,169.691,6,7,3
2024-04-12T17:00:00Z,2024,103,17,8.08425e-13,7.60156e-13,360,493757,-30.4271,19.8525,152.3,169.691,7,7,3
2024-04-12T18:00:00Z,2024,103,18,8.11296e-13,9.45887e-13,360,490824,29.8277,18.4274,152.3,169.691,7,7,3
2024-04-12T19:00:00Z,2024,103,19,8.20173e-13,6.91788e-13,360,490892,-8.65471,7.05785,152.3,169.691,8,7,3
2024-04-12T20:00:00Z,2024,103,20,8.42498e-13,8.44663e-13,360,496217,-19.1264,19.3588,152.3,169.691,9,7,3
2024-04-12T21:00:00Z,2024,103,21,8.34267e-13,9.45499e-13,360,488331,32.5186,9.44834,152.3,169.691,11,13,5
2024-04-12T22:00:00Z,2024,103,22,8.22041e-13,7.1308e-13,360,491077,-24.9441,6.69781,152.3,169.691,9,13,5
2024-04-12T23:00:00Z,2024,103,23,8.0413e-13,8.4397e-13,360,496897,-0.880375,19.0914,152.3,169.691,9,13,5
2024-04-13T00:00:00Z,2024,104,0,8.02341e-13,8.58551e-13,360,488566,25.9225,7.51242,161.9,170.156,8,13,5
2024-04-13T01:00:00Z,2024,104,1,8.18304e-13,7.11956e-13,360,491556,-32.3895,5.33004,161.9,170.156,7,13,5
2024-04-13T02:00:00Z,2024,104,2,8.31652e-13,9.3102e-13,360,494797,17.5784,18.8424,161.9,170.156,5,13,5
2024-04-13T03:00:00Z,2024,104,3,8.43062e-13,8.03613e-13,360,489971,10.2651,7.12854,161.9,170.156,4,20,7
2024-04-13T04:00:00Z,2024,104,4,8.47298e-13,7.87008e-13,360,493575,-30.5351,19.8387,161.9,170.156,3,20,7
2024-04-13T05:00:00Z,2024,104,5,8.52408e-13,9.82159e-13,360,490968,29.7051,18.4094,161.9,170.156,5,20,7
2024-04-13T06:00:00Z,2024,104,6,8.43737e-13,7.21632e-13,360,490904,-8.33909,7.02742,161.9,170.156,2,3,2
2024-04-13T07:00:00Z,2024,104,7,8.51625e-13,8.60952e-13,360,496125,-19.3925,19.3308,161.9,170.156,4,3,2
2024-04-13T08:00:00Z,2024,104,8,8.64031e-13,9.60822e-13,360,488379,32.551,9.57341,161.9,170.156,7,3,2
2024-04-13T09:00:00Z,2024,104,9,8.76651e-13,7.5707e-13,360,491019,-24.7363,6.67214,161.9,170.156,8,3,2
2024-04-13T10:00:00Z,2024,104,10,8.95193e-13,9.67968e-13,360,496811,-1.19627,19.0603,161.9,170.156,9,3,2
2024-04-13T11:00:00Z,2024,104,11,9.14988e-13,9.39658e-13,360,488625,26.1148,7.48677,161.9,170.156,11,3,2
2024-04-13T12:00:00Z,2024,104,12,9.25626e-13,8.25881e-13,360,491502,-32.3391,5.38415,161.9,170.156,12,17,6
2024-04-13T13:00:00Z,2024,104,13,9.25211e-13,1.04611e-12,360,494776,17.2897,18.8151,161.9,170.156,10,17,6
2024-04-13T14:00:00Z,2024,104,14,9.19769e-13,8.49e-13,360,490067,10.583,7.09961,161.9,170.156,5,17,6
2024-04-13T15:00:00Z,2024,104,15,9.16491e-13,8.73919e-13,360,493466,-30.644,19.8263,161.9,170.156,3,17,6
2024-04-13T16:00:00Z,2024,104,16,9.10515e-13,1.05263e-12,360,491048,29.5774,18.3905,161.9,170.156,5,17,6
2024-04-13T17:00:00Z,2024,104,17,8.98931e-13,7.64381e-13,360,490954,-8.02075,6.99704,161.9,170.156,6,17,6
2024-04-13T18:00:00Z,2024,104,18,8.93017e-13,9.02256e-13,360,495940,-19.6569,19.3035,161.9,170.156,7,10,4
2024-04-13T19:00:00Z,2024,104,19,9.02702e-13,1.02165e-12,360,488561,32.5845,9.71669,161.9,170.156,7,10,4
2024-04-13T20:00:00Z,2024,104,20,9.03097e-13,7.64144e-13,360,490924,-24.522,6.6456,161.9,170.156,11,10,4
2024-04-13T21:00:00Z,2024,104,21,8.98945e-13,9.53918e-13,360,496710,-1.51297,19.0292,161.9,170.156,10,17,6
2024-04-13T22:00:00Z,2024,104,22,9.00801e-13,9.66365e-13,360,488721,26.3068,7.46162,161.9,170.156,8,17,6
2024-04-13T23:00:00Z,2024,104,23,8.99079e-13,7.78057e-13,360,491333,-32.2828,5.43128,161.9,170.156,6,17,6
2024-04-14T00:00:00Z,2024,105,0,9.09345e-13,1.01274e-12,360,494771,16.9976,18.7883,179.5,170.519,10,17,6
2024-04-14T01:00:00Z,2024,105,1,9.16822e-13,8.72673e-13,360,490244,10.9112,7.07017,179.5,170.519,12,17,6
2024-04-14T02:00:00Z,2024,105,2,9.21098e-13,8.49848e-13,360,493186,-30.7466,19.8153,179.5,170.519,12,17,6
2024-04-14T03:00:00Z,2024,105,3,9.22518e-13,1.08193e-12,360,491255,29.4482,18.3714,179.5,170.519,13,0,0
2024-04-14T04:00:00Z,2024,105,4,9.26739e-13,7.93544e-13,360,490988,-7.69676,6.96624,179.5,170.519,13,0,0
2024-04-14T05:00:00Z,2024,105,5,9.25568e-13,9.19398e-13,360,495790,-19.9219,19.2756,179.5,170.519,12,0,0
2024-04-14T06:00:00Z,2024,105,6,9.34506e-13,1.06967e-12,360,488666,32.6134,9.88559,179.5,170.519,13,13,5
2024-04-14T07:00:00Z,2024,105,7,9.71149e-13,8.11192e-13,360,490924,-24.3064,6.61947,179.5,170.519,16,13,5
2024-04-14T08:00:00Z,2024,105,8,1.0195e-12,1.12822e-12,360,496657,-1.83456,18.9977,179.5,170.519,18,13,5
2024-04-14T09:00:00Z,2024,105,9,1.01985e-12,1.02454e-12,360,488706,26.4947,7.43644,179.5,170.519,18,13,5
2024-04-14T10:00:00Z,2024,105,10,1.01715e-12,9.06607e-13,360,491255,-32.2253,5.47176,179.5,170.519,21,13,5
2024-04-14T11:00:00Z,2024,105,11,1.04557e-12,1.20085e-12,360,494711,16.698,18.7619,179.5,170.519,16,13,5
2024-04-14T12:00:00Z,2024,105,12,1.04989e-12,9.39378e-13,360,490322,11.2379,7.04153,179.5,170.519,14,13,5
2024-04-14T13:00:00Z,2024,105,13,1.05918e-12,1.0342e-12,360,493125,-30.8542,19.8049,179.5,170.519,15,13,5
2024-04-14T14:00:00Z,2024,105,14,1.05527e-12,1.20488e-12,360,491236,29.309,18.3517,179.5,170.519,17,13,5
2024-04-14T15:00:00Z,2024,105,15,1.05683e-12,9.04125e-13,360,491131,-7.37222,6.93596,179.5,170.519,17,13,5
2024-04-14T16:00:00Z,2024,105,16,1.05228e-12,1.07457e-12,360,495631,-20.1883,19.2484,179.5,170.519,17,13,5
2024-04-14T17:00:00Z,2024,105,17,1.04643e-12,1.15985e-12,360,488765,32.6397,10.0822,179.5,170.519,15,13,5
2024-04-14T18:00:00Z,2024,105,18,1.04169e-12,8.93747e-13,360,490925,-24.0838,6.59285,179.5,170.519,15,13,5
2024-04-14T19:00:00Z,2024,105,19,1.04376e-12,1.13019e-12,360,496537,-2.15692,18.9666,179.5,170.519,14,13,5
2024-04-14T20:00:00Z,2024,105,20,1.04607e-12,1.07576e-12,360,488858,26.6857,7.41137,179.5,170.519,10,13,5
2024-04-14T21:00:00Z,2024,105,21,1.05449e-12,9.4022e-13,360,491062,-32.1618,5.50718,179.5,170.519,5,17,6
2024-04-14T22:00:00Z,2024,105,22,1.05198e-12,1.17005e-12,360,494680,16.3937,18.7357,179.5,170.519,2,17,6
2024-04-14T23:00:00Z,2024,105,23,1.06042e-12,1.00275e-12,360,490420,11.57,7.01311,179.5,170.519,1,17,6
2024-04-15T00:00:00Z,2024,106,0,1.05981e-12,9.95616e-13,360,492850,-30.9552,19.7957,193.2,170.731,6,13,5
2024-04-15T01:00:00Z,2024,106,1,1.06958e-12,1.24531e-12,360,491409,29.1702,18.3324,193.2,170.731,6,13,5
2024-04-15T02:00:00Z,2024,106,2,1.07875e-12,9.17554e-13,360,491185,-7.03713,6.90482,193.2,170.731,5,13,5
