date,value
2017-12-12,3764
2017-12-13,3911
2017-12-14,3948
2017-12-15,3265
2017-12-16,2283
2017-12-17,2130
2017-12-18,3051
2017-12-19,3858
2017-12-20,4241
2017-12-21,3474
2017-12-22,2638
2017-12-23,2088
2017-12-24,1726
2017-12-25,2209
2017-12-26,2655
2017-12-27,2737
2017-12-28,3014
2017-12-29,2939
2017-12-30,4987
2017-12-31,6911
2018-01-01,8211
2018-01-02,10078
2018-01-03,10551
2018-01-04,8758
2018-01-05,7443
2018-01-06,6230
2018-01-07,5156
2018-01-08,5857
2018-01-09,5735
2018-01-10,6174
2018-01-11,6483
2018-01-12,4883
2018-01-13,4295
2018-01-14,3639
2018-01-15,3860
2018-01-16,4095
2018-01-17,3926
2018-01-18,3575
2018-01-19,3041
2018-01-20,2641
2018-01-21,3048
2018-01-22,3311
2018-01-23,3056
2018-01-24,2874
2018-01-25,2585
2018-01-26,2317
2018-01-27,1896
2018-01-28,2394
2018-01-29,2844
2018-01-30,3028
2018-01-31,3621
2018-02-01,3024
2018-02-02,2614
2018-02-03,2042
2018-02-04,2213
2018-02-05,3237
2018-02-06,3662
2018-02-07,3372
2018-02-08,2915
2018-02-09,2581
2018-02-10,4820
2018-02-11,5098
2018-02-12,4703
2018-02-13,4019
2018-02-14,4135
2018-02-15,3310
2018-02-16,3131
2018-02-17,3207
2018-02-18,5538
2018-02-19,5292
2018-02-20,5024
2018-02-21,3952
2018-02-22,3719
2018-02-23,2718
2018-02-24,1887
2018-02-25,1916
2018-02-26,3067
2018-02-27,3049
2018-02-28,3249
2018-03-01,2874
2018-03-02,2353
2018-03-03,2027
2018-03-04,2449
2018-03-05,4491
2018-03-06,3676
2018-03-07,3333
2018-03-08,3078
2018-03-09,2644
2018-03-10,2580
2018-03-11,2643
2018-03-12,3517
2018-03-13,4239
2018-03-14,4430
2018-03-15,3561
2018-03-16,3729
2018-03-17,2737
2018-03-18,2379
2018-03-19,3253
2018-03-20,3284
2018-03-21,3380
2018-03-22,2975
2018-03-23,3572
2018-03-24,2186
2018-03-25,2014
2018-03-26,3138
2018-03-27,3063
